source,seriesuid,png,grid,foreground_fraction,foreground_mean,foreground_std,image_p99,z_range,z_std,grad_p95,grad_p99,grad_max,edge_z_std,control_points,control_labels,anchor_labels,control_z_range,qc_badness,qc_bucket,qc_rank_worst
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.219254430927834326484477690403,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.219254430927834326484477690403/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.219254430927834326484477690403.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.219254430927834326484477690403/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.219254430927834326484477690403.npy,0.3695764240914168,0.31377220153808594,0.24463967978954315,0.9643921589851311,229.8863983154297,54.88624954223633,2.665498435497284,4.707326464653015,30.09823226928711,34.52545166015625,33,25,8,226.253173828125,0.6010870170434315,high_review,11
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.168605638657404145360275453085,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.168605638657404145360275453085/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.168605638657404145360275453085.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.168605638657404145360275453085/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.168605638657404145360275453085.npy,0.7059199952378118,0.29306092858314514,0.23970036208629608,0.9333333373069763,231.54409790039062,51.029632568359375,2.8857370615005493,5.584125256538398,6.910220146179199,21.245534896850586,33,25,8,223.85025024414062,0.6006428873009154,high_review,12
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.373433682859788429397781158572,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.373433682859788429397781158572/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.373433682859788429397781158572.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.373433682859788429397781158572/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.373433682859788429397781158572.npy,0.33623124448367164,0.3392791152000427,0.22917257249355316,0.9098039269447327,206.10995483398438,44.96537780761719,2.6972249388694753,5.899729304313698,26.283084869384766,28.934097290039062,28,20,8,203.9620819091797,0.5926743247922942,high_review,13
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.159996104466052855396410079250,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.159996104466052855396410079250/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.159996104466052855396410079250.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.159996104466052855396410079250/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.159996104466052855396410079250.npy,0.613716570168183,0.3072540760040283,0.24031008780002594,0.886274516582489,251.98912048339844,54.11465072631836,2.116759753227234,2.8680740952491766,3.8912487030029297,32.49997329711914,28,20,8,251.6612091064453,0.578246253212293,high_review,14
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.428038562098395445838061018440,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.428038562098395445838061018440/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.428038562098395445838061018440.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.428038562098395445838061018440/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.428038562098395445838061018440.npy,0.6231772971986496,0.3204706311225891,0.24137479066848755,1.0,235.59715270996094,53.5543212890625,3.107757759094232,4.247278709411619,4.618429183959961,22.663103103637695,23,15,8,234.72743225097656,0.5704427338070339,high_review,15
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.249450003033735700817635168066,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.249450003033735700817635168066/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.249450003033735700817635168066.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.249450003033735700817635168066/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.249450003033735700817635168066.npy,0.5356578947368421,0.3639261722564697,0.24831652641296387,0.9490196108818054,210.93502807617188,43.084190368652344,2.572418749332424,5.60605054855348,29.68408203125,21.981773376464844,33,25,8,164.892822265625,0.5685882818645904,high_review,16
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295.npy,0.5336815241260608,0.4027300775051117,0.2281915843486786,0.95686274766922,221.82962036132812,44.93656539916992,2.441271257400512,5.601786842346192,8.65264892578125,13.689244270324707,28,20,8,220.63189697265625,0.5681901820288764,high_review,17
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.246225645401227472829175288633,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.246225645401227472829175288633/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.246225645401227472829175288633.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.246225645401227472829175288633/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.246225645401227472829175288633.npy,0.6656933190643632,0.3287546634674072,0.24423429369926453,0.9960784316062927,244.20628356933594,46.590816497802734,3.016822504997253,3.9860202312469437,5.217380523681641,17.274065017700195,28,20,8,243.3377227783203,0.5649778907034131,high_review,18
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.219087313261026510628926082729,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.219087313261026510628926082729/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.219087313261026510628926082729.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.219087313261026510628926082729/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.219087313261026510628926082729.npy,0.4623992673992674,0.4300159215927124,0.27121248841285706,1.0,193.25991821289062,33.35603332519531,2.6263668179512023,5.716079635620139,11.040924072265625,28.813222885131836,23,15,8,182.67860412597656,0.557611636945937,high_review,19
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015.npy,0.6022453987730061,0.2916223704814911,0.2258719950914383,0.8745098114013672,208.0653076171875,39.52207565307617,2.839589035511017,5.70813242435454,8.859532356262207,17.158781051635742,33,25,8,201.136962890625,0.5561501099851393,high_review,20
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.100684836163890911914061745866,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.100684836163890911914061745866/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.100684836163890911914061745866.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.100684836163890911914061745866/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.100684836163890911914061745866.npy,0.6419223300970873,0.31838491559028625,0.2301759123802185,0.886274516582489,175.97366333007812,21.6846981048584,2.745949673652648,8.038300533294723,39.010986328125,9.592792510986328,38,30,8,125.0,0.555755771573386,high_review,21
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.215640837032688688030770057224,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.215640837032688688030770057224/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.215640837032688688030770057224.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.215640837032688688030770057224/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.215640837032688688030770057224.npy,0.590864340032591,0.2912173271179199,0.23327848315238953,0.9176470637321472,189.36251831054688,40.00956726074219,3.3346821904182433,6.5059730768203705,17.24456214904785,16.957571029663086,38,30,8,102.0,0.5484668806658849,high_review,22
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.627998298349675613581885874395,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.627998298349675613581885874395/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.627998298349675613581885874395.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.627998298349675613581885874395/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.627998298349675613581885874395.npy,0.5757367537028554,0.3258931338787079,0.24333910644054413,1.0,218.83477783203125,42.3622932434082,2.6162699460983188,5.080370802879335,7.051290035247803,13.108672142028809,33,25,8,215.23046875,0.5462661363442739,high_review,23
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.302403227435841351528721627052,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.302403227435841351528721627052/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.302403227435841351528721627052.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.302403227435841351528721627052/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.302403227435841351528721627052.npy,0.42550388855807575,0.3531014919281006,0.2233429104089737,0.9607843160629272,214.29481506347656,51.89829635620117,2.3916489839553834,3.7028668975830077,4.555678844451904,35.10866928100586,33,25,8,212.8340606689453,0.5462632971021864,high_review,24
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896.npy,0.3353502188868043,0.36176449060440063,0.2512770891189575,1.0,186.76202392578125,35.250152587890625,2.891923856735228,6.55246348381041,13.357292175292969,13.133086204528809,33,25,8,181.4545440673828,0.5453998838939331,high_review,25
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.339484970190920330170416228517,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.339484970190920330170416228517/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.339484970190920330170416228517.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.339484970190920330170416228517/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.339484970190920330170416228517.npy,0.0003859620103106994,0.6581233143806458,0.08351884037256241,0.7947058945894241,86.26542663574219,14.304868698120117,1.6416399776935577,3.8567936539650014,29.35132598876953,11.785781860351562,33,25,8,30.030517578125,0.5436901771283984,high_review,26
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556.npy,0.5510204081632653,0.3084174394607544,0.24163095653057098,1.0,222.2969207763672,40.96751022338867,2.5169285297393804,5.055640697479256,51.01392364501953,8.5582275390625,33,25,8,155.62701416015625,0.5411823723051286,high_review,27
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022.npy,0.570299188986574,0.3285757303237915,0.24145089089870453,0.9882352948188782,209.82843017578125,47.0721549987793,2.7901627659797654,5.429508895874019,9.424504280090332,12.419109344482422,28,20,8,203.99191284179688,0.5401973379347058,high_review,28
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.341557859428950960906150406596,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.341557859428950960906150406596/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.341557859428950960906150406596.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.341557859428950960906150406596/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.341557859428950960906150406596.npy,0.4705748175182482,0.44632232189178467,0.24308206140995026,0.9921568632125854,237.2011260986328,52.85127258300781,2.4049893856048583,2.68262678861618,2.77032208442688,27.543643951416016,23,15,8,235.99459838867188,0.5370221114926867,high_review,29
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464.npy,0.6192003545685694,0.30543673038482666,0.23131759464740753,0.886274516582489,203.11143493652344,26.088592529296875,2.073851585388174,4.217375187873857,35.789554595947266,29.82554817199707,33,25,8,124.87410736083984,0.5313193098015261,high_review,30
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.189483585244687808087477024767,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.189483585244687808087477024767/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.189483585244687808087477024767.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.189483585244687808087477024767/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.189483585244687808087477024767.npy,0.5919188408896493,0.3210456669330597,0.22549889981746674,0.9686274528503418,201.71380615234375,44.02362823486328,2.2192835807800293,4.447050690650949,5.8779215812683105,26.833786010742188,33,25,8,198.55465698242188,0.5292318332195285,high_review,31
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181.npy,0.008775778850372971,0.7406274676322937,0.09697913378477097,1.0,83.3551025390625,14.957418441772461,1.357425487041473,3.814812917709338,30.86053466796875,9.743927001953125,33,25,8,27.023681640625,0.5215184318811419,high_review,32
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.199261544234308780356714831537,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.199261544234308780356714831537/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.199261544234308780356714831537.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.199261544234308780356714831537/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.199261544234308780356714831537.npy,0.6848622132047416,0.2784959375858307,0.2384168803691864,0.9647058844566345,239.2208709716797,49.13444900512695,1.9258546233177185,2.3723067808151215,3.2905774116516113,20.977420806884766,23,15,8,238.68429565429688,0.5164871457258859,high_review,33
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208.npy,0.3416327347974101,0.39270949363708496,0.23074939846992493,1.0,209.32972717285156,46.898441314697266,2.3915276169776907,3.0355338168144197,6.303957939147949,30.788738250732422,33,25,8,208.0935821533203,0.5131496058622927,high_review,34
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.306112617218006614029386065035,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.306112617218006614029386065035/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.306112617218006614029386065035.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.306112617218006614029386065035/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.306112617218006614029386065035.npy,0.5217970561483968,0.3195924460887909,0.2232917696237564,0.8588235378265381,163.8870391845703,33.87179183959961,2.937122344970703,6.352292060852026,18.7426700592041,19.906633377075195,48,40,8,115.0,0.5079507901933451,high_review,35
detector_top5,1.3.6.1.4.1.14519.5.2.1.6279.6001.313334055029671473836954456733,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.313334055029671473836954456733/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.313334055029671473836954456733.png,outputs/luna16_saliency_synthetic_detector_top5_minprob0.5/1.3.6.1.4.1.14519.5.2.1.6279.6001.313334055029671473836954456733/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.313334055029671473836954456733.npy,0.6563089963398189,0.38643908500671387,0.2529858946800232,1.0,182.3686065673828,37.46672439575195,2.462515771389007,5.5252396345137935,7.598513603210449,14.771028518676758,18,10,8,179.2239227294922,0.5025293744670002,high_review,36
