source,seriesuid,png,grid,foreground_fraction,foreground_mean,foreground_std,image_p99,z_range,z_std,grad_p95,grad_p99,grad_max,edge_z_std,control_points,control_labels,anchor_labels,control_z_range,qc_badness,qc_bucket,qc_rank_worst
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398.npy,0.5878697093319735,0.3555276691913605,0.24322909116744995,1.0,170.44635009765625,31.52974510192871,2.1698901653289777,5.359995989799498,21.53537368774414,21.774757385253906,33,25,8,126.0,0.493265479601754,high_review,11
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582.npy,0.5219381864074542,0.33415067195892334,0.22945350408554077,0.9058823585510254,205.56277465820312,46.051361083984375,1.7781497597694396,3.42313771724701,4.723381996154785,20.165050506591797,23,15,8,201.0,0.49010997929573064,high_review,12
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.175318131822744218104175746898,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.175318131822744218104175746898/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.175318131822744218104175746898.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.175318131822744218104175746898/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.175318131822744218104175746898.npy,0.6050127597520962,0.32296884059906006,0.23380252718925476,0.9686274528503418,167.1239013671875,19.627941131591797,2.114660906791687,5.348146286010739,34.0251579284668,17.723661422729492,18,10,8,41.0,0.4783701384650335,high_review,13
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512.npy,0.6223749654600719,0.27829450368881226,0.2162763625383377,0.911529417037973,207.73175048828125,34.86403274536133,1.9463073015213013,3.518900501728056,6.447944641113281,11.890371322631836,33,25,8,207.0,0.47820964658260345,high_review,14
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510.npy,0.5284833630421866,0.3795878291130066,0.23893581330776215,1.0,142.37994384765625,26.702903747558594,2.8656845092773438,6.98356983661649,20.261423110961914,13.207730293273926,53,45,8,116.0,0.476157513274086,high_review,15
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366.npy,0.6717105263157894,0.31253787875175476,0.2386612743139267,0.9098039269447327,172.73211669921875,31.596134185791016,2.339868402481075,4.495942969322214,5.664755344390869,21.402402877807617,18,10,8,168.0,0.47032604552904794,high_review,16
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630.npy,0.6297918948521358,0.34298497438430786,0.2287500500679016,1.0,177.900390625,45.300376892089844,2.7925824999809263,4.42368064880371,6.955267906188965,16.38667106628418,53,45,8,175.0,0.4656258950975206,high_review,17
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.188484197846284733942365679565,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.188484197846284733942365679565/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.188484197846284733942365679565.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.188484197846284733942365679565/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.188484197846284733942365679565.npy,0.6156700242254239,0.3456857204437256,0.22282098233699799,0.9450980424880981,133.06118774414062,20.612300872802734,3.075870525836945,6.689630827903755,25.126249313354492,15.744504928588867,43,35,8,89.0,0.45744535980754447,high_review,18
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210.npy,0.5905376344086022,0.3283308744430542,0.22832725942134857,0.8901960849761963,197.4119415283203,44.41102600097656,1.9881147086620332,2.6835270619392393,3.7000460624694824,21.429180145263672,33,25,8,197.0,0.45714611472818584,high_review,19
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826.npy,0.5371589486858573,0.3357926905155182,0.2410973310470581,1.0,208.26028442382812,49.884849548339844,1.5126808106899263,2.2609859013557427,3.393075466156006,16.947113037109375,28,20,8,206.0,0.45259030227396224,high_review,20
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896.npy,0.5086147592245153,0.3837027847766876,0.2525947093963623,1.0,188.45584106445312,34.0730094909668,2.340625047683716,3.0062334561347948,3.2560794353485107,20.688758850097656,18,10,8,187.0,0.45025509179168266,high_review,21
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124.npy,0.643961307161404,0.30632463097572327,0.23871342837810516,0.95686274766922,190.64691162109375,37.2540283203125,2.0581343173980686,2.8418888092041015,3.0763967037200928,14.500048637390137,18,10,8,189.0,0.43522384728325736,high_review,22
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750.npy,0.638505921651989,0.3588981032371521,0.2638586759567261,1.0,176.6229248046875,42.40304946899414,2.428029489517211,3.3764275407791127,3.6829607486724854,17.144451141357422,33,25,8,176.0,0.43376314787864684,high_review,23
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478.npy,0.690709827806602,0.34655460715293884,0.2635262906551361,1.0,171.1591796875,38.89458465576172,2.3844045400619507,3.0354961872100836,16.00674057006836,18.647235870361328,43,35,8,171.0,0.4177684870296054,high_review,24
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.230416590143922549745658357505,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.230416590143922549745658357505/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.230416590143922549745658357505.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.230416590143922549745658357505/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.230416590143922549745658357505.npy,0.6560648934163366,0.31695911288261414,0.2562063932418823,1.0,153.16537475585938,27.289962768554688,1.9390748381614653,4.297624254226681,6.818406105041504,14.647582054138184,18,10,8,139.0,0.41675453456242867,high_review,25
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.124656777236468248920498636247,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.124656777236468248920498636247/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.124656777236468248920498636247.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.124656777236468248920498636247/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.124656777236468248920498636247.npy,0.48864850427350426,0.353671133518219,0.22266905009746552,0.95686274766922,152.41146850585938,28.310287475585938,1.6522978842258453,3.8710164070129367,24.724422454833984,14.834827423095703,38,30,8,95.0,0.40311588954925526,high_review,26
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464.npy,0.6214280715668665,0.28699079155921936,0.22373995184898376,0.9058823585510254,174.69363403320312,33.29683303833008,1.9622584879398344,2.5915760731697106,12.551626205444336,14.916892051696777,33,25,8,170.0,0.4020519879208671,high_review,27
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518.npy,0.6267469392469392,0.35790586471557617,0.21870389580726624,0.9215686321258545,146.5566864013672,25.348674774169922,2.2535185337066648,4.056933007240292,8.449141502380371,15.750528335571289,68,60,8,142.0,0.4009703082985347,high_review,28
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.313283554967554803238484128406,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.313283554967554803238484128406/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.313283554967554803238484128406.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.313283554967554803238484128406/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.313283554967554803238484128406.npy,0.5019464341326689,0.3728148341178894,0.23168472945690155,1.0,161.9974822998047,27.821653366088867,1.8313194215297695,3.7027434825897076,4.888508319854736,7.724462509155273,23,15,8,160.0,0.3982435805532663,high_review,29
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.111780708132595903430640048766,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.111780708132595903430640048766/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.111780708132595903430640048766.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.111780708132595903430640048766/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.111780708132595903430640048766.npy,0.6291810418654726,0.2983771860599518,0.23220239579677582,0.9960784316062927,156.74728393554688,30.90900421142578,1.6668665647506713,3.1879663848877047,3.9283456802368164,18.237144470214844,28,20,8,153.0,0.3974114524841311,high_review,30
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886.npy,0.5212197304957485,0.35827401280403137,0.21283045411109924,0.8666666746139526,148.51507568359375,24.358591079711914,1.654390394687652,3.839055604934688,7.801865100860596,13.501538276672363,33,25,8,131.0,0.3927002126799688,high_review,31
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588.npy,0.5976232420650324,0.3689720928668976,0.2206961214542389,1.0,168.65834045410156,30.728849411010742,2.4073733806610105,2.9879236912727363,3.597212553024292,8.78174877166748,53,45,8,168.0,0.3902499420987236,high_review,32
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.126631670596873065041988320084,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.126631670596873065041988320084/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.126631670596873065041988320084.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.126631670596873065041988320084/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.126631670596873065041988320084.npy,0.5325213937322936,0.37144169211387634,0.23186342418193817,0.9215686321258545,181.3921661376953,43.628623962402344,1.4564772188663482,1.6171703267097473,1.659096360206604,16.998619079589844,18,10,8,181.0,0.3886100957632065,high_review,33
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.397522780537301776672854630421,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.397522780537301776672854630421/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.397522780537301776672854630421.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.397522780537301776672854630421/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.397522780537301776672854630421.npy,0.6105797479924268,0.3249298930168152,0.2273176908493042,0.8470588326454163,168.4726104736328,38.992401123046875,1.7846167027950282,2.152511138916016,2.2529914379119873,18.777965545654297,18,10,8,168.0,0.3870918306138781,high_review,34
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696.npy,0.5648473502304148,0.3331707715988159,0.24971632659435272,0.95686274766922,171.25390625,40.08705520629883,1.462875372171402,2.0549642252922062,2.3859574794769287,16.589855194091797,18,10,8,171.0,0.3839384487178591,high_review,35
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034.npy,0.597249969170058,0.3193906545639038,0.23610006272792816,0.95686274766922,153.08248901367188,28.789167404174805,1.6804464161396027,2.95473845243454,3.960505962371826,17.85243797302246,28,20,8,142.0,0.38345171964698366,high_review,36
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.120842785645314664964010792308,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.120842785645314664964010792308/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.120842785645314664964010792308.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.120842785645314664964010792308/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.120842785645314664964010792308.npy,0.6160848067126161,0.3964787721633911,0.2459172159433365,0.9414509838819493,122.16719055175781,15.070560455322266,2.258406090736388,5.222001938819878,14.395736694335938,10.248979568481445,28,20,8,95.0,0.38304755256970696,high_review,37
ground_truth,1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075.npy,0.6002590565328207,0.3593548834323883,0.2404954582452774,1.0,138.5690155029297,25.497581481933594,1.8878847062587738,3.8291768550872796,5.005373477935791,16.21912384033203,23,15,8,135.0,0.3818661622471279,high_review,38
